HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
14.065999984741213,3.0810000896453857,10.838000297546388,1.5640000104904177,3.3199999332427983,0.5180000066757202,1.89900004863739
14.267000198364258,3.3489999771118164,11.300000190734863,1.9900000095367432,2.9549999237060547,0.4869999885559082,1.8289999961853027
13.463000297546388,3.013999938964844,10.87399959564209,2.061000108718872,2.61899995803833,0.4259999990463257,1.337000012397766
12.927000045776367,2.9470000267028813,10.482999801635742,1.9900000095367432,2.375999927520752,0.4259999990463257,1.0549999475479126
13.663999557495115,3.282000064849853,10.411999702453612,1.7769999504089355,3.4110000133514404,0.4869999885559082,0.9850000143051147
16.40999984741211,3.95199990272522,12.331000328063965,2.2739999294281006,4.172999858856201,0.5789999961853027,0.915000021457672
12.72599983215332,1.9420000314712524,8.777000427246094,1.2790000438690186,4.234000205993652,0.6700000166893005,1.687999963760376
8.77400016784668,1.875,4.3350000381469735,0.9950000047683716,4.568999767303467,0.7009999752044678,2.3919999599456787
-0.7369999885559082,2.075999975204468,-4.406000137329102,1.24399995803833,3.7160000801086426,0.8220000267028809,3.095000028610228
-2.009000062942505,2.2769999504089355,-5.86299991607666,0.8529999852180481,3.503000020980835,0.7609999775886536,4.150000095367432
2.2100000381469727,2.009000062942505,-1.6349999904632568,0.6399999856948853,3.563999891281128,0.7310000061988831,3.377000093460083
8.907999992370605,1.5410000085830688,4.370999813079834,0.3549999892711639,4.324999809265137,0.8220000267028809,3.4470000267028813
13.32900047302246,1.9420000314712524,8.38599967956543,0.3910000026226044,4.934000015258789,0.9139999747276306,2.74399995803833
15.87399959564209,2.344000101089477,10.482999801635742,0.5329999923706055,5.390999794006348,0.975000023841858,2.3919999599456787
18.55299949645996,3.2149999141693115,12.722000122070312,1.1369999647140503,5.8480000495910645,0.944000005722046,2.180999994277954
15.87399959564209,1.875,11.050999641418455,0.2129999995231628,4.934000015258789,0.7919999957084656,2.532000064849853
15.338000297546388,3.2149999141693115,11.336000442504885,0.7820000052452087,3.990000009536743,0.609000027179718,2.74399995803833
15.270999908447266,3.549999952316284,12.01099967956543,2.0969998836517334,3.3499999046325684,0.4869999885559082,3.025000095367432
15.13700008392334,3.95199990272522,11.9399995803833,2.2390000820159908,3.0460000038146973,0.4569999873638153,1.758999943733215
17.14699935913086,5.0229997634887695,13.717000007629396,3.0920000076293945,3.503000020980835,0.7310000061988831,2.74399995803833
14.133000373840332,4.622000217437744,12.01099967956543,3.4470000267028813,3.015000104904175,0.6700000166893005,3.236000061035156
11.98900032043457,2.2100000381469727,9.416999816894531,1.1019999980926514,2.984999895095825,0.609000027179718,2.74399995803833
15.87399959564209,3.884999990463257,11.512999534606935,1.919000029563904,3.928999900817871,0.6399999856948853,2.039999961853028
15.605999946594238,4.019000053405762,10.909000396728516,2.2739999294281006,4.507999897003174,0.7310000061988831,2.3919999599456787
7.368000030517577,2.2100000381469727,3.4110000133514404,0.7459999918937683,4.234000205993652,0.7609999775886536,3.16599988937378
-2.344000101089477,2.812999963760376,-6.040999889373777,1.812000036239624,3.594000101089477,0.9139999747276306,3.799000024795532
-7.501999855041504,3.0810000896453857,-11.336000442504885,1.3860000371932983,3.594000101089477,1.187999963760376,6.261000156402588
5.960999965667725,2.9470000267028813,1.4570000171661377,1.4919999837875366,3.9600000381469727,1.097000002861023,3.938999891281128
3.6840000152587886,2.2100000381469727,-0.7110000252723694,1.350000023841858,4.111999988555908,0.944000005722046,3.799000024795532
13.32900047302246,2.746000051498413,8.493000030517576,1.4210000038146973,4.7210001945495605,0.8220000267028809,3.588000059127808
15.605999946594238,2.9470000267028813,10.270000457763672,1.065999984741211,5.238999843597412,0.9139999747276306,3.799000024795532
18.687000274658203,3.818000078201294,12.9350004196167,1.883000016212464,5.756999969482423,0.8220000267028809,3.588000059127808
18.01799964904785,3.549999952316284,12.472999572753904,1.6349999904632568,5.544000148773193,0.8529999852180481,3.3059999942779537
16.945999145507812,2.344000101089477,11.904000282287598,0.4970000088214874,5.117000102996826,0.8830000162124634,3.6579999923706055
16.67799949645996,3.549999952316284,12.331000328063965,1.5279999971389768,4.324999809265137,0.7609999775886536,4.290999889373778
